label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2
8-303,112.202,200.0,10.6101,200.0,6.30957
8-303,112.202,200.0,10.6101,200.0,6.30957
8-303,112.202,200.0,9.43322,200.0,6.30957
8-303,112.202,200.0,9.43322,200.0,6.30957
8-303,200.0,200.0,11.2202,200.0,200.0
8-303,200.0,19.9526,11.2202,200.0,200.0
8-303,200.0,19.9526,11.2202,200.0,6.30957
8-303,200.0,19.9526,11.2202,200.0,6.694515
8-303,112.202,19.9526,11.2202,200.0,6.694515
8-303,112.202,19.9526,11.2202,4.46684,6.694515
8-303,112.202,27.716949999999997,11.2202,4.46684,6.694515
8-303,112.202,27.716949999999997,11.2202,4.46684,6.694515
8-303,112.202,27.716949999999997,11.2202,4.46684,7.11077
8-303,112.202,27.716949999999997,10.127893333333333,4.46684,7.11077
8-303,112.202,25.128833333333333,10.127893333333333,4.46684,7.11077
8-303,112.202,25.128833333333333,10.127893333333333,10.15787,7.11077
8-303,112.202,27.716949999999997,9.035586666666667,10.15787,7.94328
8-303,200.0,19.9526,7.94328,15.8489,7.126424999999999
8-303,200.0,200.0,7.511369999999999,200.0,6.30957
8-303,200.0,200.0,7.511369999999999,200.0,7.126424999999999
8-303,200.0,200.0,7.511369999999999,17.7828,7.126424999999999
8-303,200.0,19.9526,7.511369999999999,17.7828,7.126424999999999
8-303,200.0,19.9526,7.511369999999999,17.7828,7.126424999999999
8-303,200.0,19.9526,8.747646666666666,17.7828,7.126424999999999
8-303,200.0,19.9526,9.14983,17.7828,7.11077
8-303,200.0,19.9526,9.14983,17.7828,7.11077
8-303,200.0,19.9526,8.747646666666666,17.7828,7.11077
8-303,200.0,32.3105,8.747646666666666,17.7828,7.511369999999999
8-303,200.0,200.0,200.0,200.0,11.2202
8-303,200.0,200.0,31.6228,200.0,11.2202
8-303,200.0,200.0,20.267655,200.0,11.2202
8-303,200.0,17.7828,20.267655,200.0,11.2202
8-303,89.1251,17.7828,20.267655,200.0,11.2202
8-303,89.1251,17.7828,15.87159,200.0,11.2202
8-303,89.1251,17.7828,15.87159,200.0,11.2202
8-303,76.1104,17.7828,7.995984999999999,200.0,200.0
8-303,76.1104,17.7828,9.83438,200.0,200.0
8-303,76.1104,17.7828,10.29632,200.0,200.0
8-303,76.1104,26.63205,10.29632,200.0,200.0
8-303,76.1104,26.63205,10.29632,19.9526,200.0
8-303,200.0,35.4813,11.90475,19.9526,200.0
8-303,200.0,200.0,12.5893,200.0,12.5893
8-303,200.0,200.0,12.5893,15.8489,12.5893
8-303,70.7946,200.0,12.5893,15.8489,12.5893
8-303,200.0,17.7828,200.0,200.0,200.0
8-303,200.0,17.7828,200.0,17.7828,200.0
8-303,200.0,17.7828,14.1254,17.7828,200.0
8-303,70.7946,17.7828,14.1254,17.7828,200.0
8-303,70.7946,17.7828,11.03434,17.7828,200.0
8-303,70.7946,15.8489,7.94328,200.0,200.0
8-303,70.7946,15.8489,200.0,200.0,200.0
8-303,70.7946,15.8489,200.0,7.07946,200.0
8-303,70.7946,15.8489,200.0,7.07946,12.5893
8-303,70.7946,15.8489,200.0,7.07946,12.5893
8-303,70.7946,15.8489,200.0,7.07946,12.5893
8-303,70.7946,15.8489,200.0,7.07946,12.5893
8-303,70.7946,15.8489,200.0,7.07946,11.90475
8-303,70.7946,15.8489,11.2202,7.07946,11.90475
8-303,200.0,15.8489,11.2202,7.07946,12.132933333333334
8-303,200.0,15.8489,12.6728,7.07946,12.132933333333334
8-303,200.0,200.0,200.0,19.9526,200.0
8-303,200.0,200.0,12.5893,19.9526,200.0
8-303,200.0,200.0,12.5893,19.9526,12.5893
8-303,70.7946,200.0,12.5893,19.9526,12.5893
8-303,70.7946,200.0,12.5893,13.94794,12.5893
8-303,70.7946,15.8489,12.5893,13.94794,12.5893
8-303,70.7946,15.8489,9.83438,13.94794,12.5893
8-303,66.94515,15.8489,9.83438,13.94794,12.5893
8-303,66.94515,15.8489,9.83438,11.946386666666667,12.5893
8-303,66.94515,15.8489,10.752686666666667,11.946386666666667,12.5893
8-303,66.94515,15.8489,10.050335,11.946386666666667,12.5893
8-303,63.0957,15.8489,10.050335,7.94328,200.0
8-303,63.0957,32.9838,10.050335,7.94328,200.0
8-303,63.0957,32.9838,10.050335,11.946386666666667,200.0
8-303,63.0957,50.1187,11.040626666666666,14.581593333333332,200.0
8-303,63.0957,50.1187,11.427795,14.581593333333332,200.0
8-303,200.0,50.1187,12.5893,17.900750000000002,200.0
8-303,200.0,50.1187,12.5893,14.904670000000001,200.0
8-303,200.0,200.0,12.5893,11.99387,200.0
8-303,200.0,200.0,20.219966666666664,11.99387,200.0
8-303,200.0,200.0,20.219966666666664,11.99387,3.98107
8-303,200.0,14.1254,20.219966666666664,11.99387,3.98107
8-303,25.1189,14.1254,24.0353,10.066355,3.98107
8-303,25.1189,14.1254,18.383353333333332,10.066355,3.98107
8-303,25.1189,14.1254,18.383353333333332,10.066355,3.571675
8-303,25.1189,14.98715,18.383353333333332,10.066355,3.571675
8-303,28.1838,200.0,200.0,200.0,200.0
8-303,28.1838,7.94328,200.0,200.0,200.0
8-303,29.9033,7.94328,200.0,200.0,200.0
8-303,29.9033,7.94328,3.54813,200.0,200.0
8-303,29.9033,7.94328,3.54813,200.0,3.98107
8-303,29.9033,7.94328,3.54813,5.62341,3.98107
8-303,29.9033,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107
8-303,22.874100000000002,7.94328,3.54813,5.62341,3.98107
8-303,22.874100000000002,7.94328,3.54813,5.62341,3.98107
8-303,22.874100000000002,7.94328,3.6924433333333333,5.62341,3.98107
8-303,22.874100000000002,7.94328,3.7645999999999997,200.0,200.0
8-303,31.6228,7.94328,5.530265,200.0,200.0
8-303,31.6228,11.03434,5.530265,200.0,200.0
8-303,31.6228,11.03434,5.530265,200.0,200.0
8-303,31.6228,11.03434,5.530265,200.0,7.07946
8-303,22.874100000000002,11.03434,5.530265,200.0,7.07946
8-303,22.874100000000002,11.03434,5.530265,200.0,7.511369999999999
8-303,22.874100000000002,14.1254,5.530265,200.0,7.511369999999999
8-303,14.1254,13.35735,5.530265,200.0,7.511369999999999
8-303,14.1254,13.35735,5.530265,200.0,6.334603333333333
8-303,14.1254,13.35735,5.530265,200.0,6.334603333333333
8-303,200.0,7.07946,200.0,200.0,200.0
8-303,200.0,7.07946,200.0,3.16228,200.0
8-303,200.0,7.07946,200.0,3.16228,200.0
8-303,200.0,7.07946,200.0,3.16228,5.01187
8-303,35.4813,7.07946,200.0,3.16228,5.01187
8-303,35.4813,7.07946,4.46684,3.16228,5.01187
8-303,35.4813,7.07946,4.46684,3.16228,4.739355
8-303,35.4813,7.07946,4.46684,3.16228,4.739355
8-303,35.4813,7.07946,4.46684,3.81456,4.739355
8-303,35.4813,7.07946,5.77315,3.81456,4.739355
8-303,35.4813,7.07946,6.496526666666667,3.81456,4.739355
8-303,35.4813,7.07946,6.496526666666667,3.81456,4.4865933333333325
8-303,35.4813,7.07946,6.496526666666667,4.213663333333334,4.4865933333333325
8-303,31.832549999999998,7.07946,6.496526666666667,4.213663333333334,4.4865933333333325
8-303,28.1838,7.07946,6.334603333333333,4.739355,4.223955
8-303,28.1838,200.0,3.98107,200.0,200.0
8-303,28.1838,200.0,3.98107,10.0,200.0
8-303,200.0,200.0,3.98107,10.0,200.0
8-303,200.0,200.0,3.98107,10.0,3.54813
8-303,200.0,10.0,3.98107,10.0,3.54813
8-303,200.0,10.0,5.14532,10.0,3.54813
8-303,200.0,10.6101,5.14532,10.0,3.54813
8-303,200.0,10.6101,5.14532,9.456254999999999,3.54813
8-303,200.0,200.0,200.0,3.98107,200.0
8-303,12.5893,200.0,200.0,3.98107,200.0
8-303,12.5893,200.0,7.07946,3.98107,200.0
8-303,12.5893,200.0,7.07946,3.98107,4.46684
8-303,12.5893,200.0,5.530265,3.98107,4.46684
8-303,12.5893,200.0,5.530265,3.98107,5.77315
8-303,12.5893,7.94328,5.530265,3.98107,5.77315
8-303,12.5893,7.94328,5.530265,5.962175,5.77315
8-303,22.10605,7.94328,5.530265,5.962175,5.77315
8-303,22.10605,7.94328,5.530265,4.721023333333334,5.77315
8-303,19.445833333333333,7.94328,5.530265,4.721023333333334,5.77315
8-303,22.490075,7.94328,5.530265,4.721023333333334,5.77315
8-303,22.490075,7.94328,5.530265,6.345817500000001,5.77315
8-303,22.490075,7.94328,5.530265,6.345817500000001,5.77315
8-303,22.490075,7.94328,5.013866666666666,6.345817500000001,5.77315
8-303,25.790333333333336,12.863040000000002,3.98107,7.134066666666667,7.07946
8-303,25.790333333333336,12.863040000000002,3.70814,7.134066666666667,7.07946
8-303,22.874100000000002,17.7828,3.571675,6.7294599999999996,6.30957
8-303,24.644000000000002,17.7828,3.571675,6.7294599999999996,6.30957
8-303,24.644000000000002,17.7828,3.571675,5.232546666666667,6.30957
8-303,24.644000000000002,17.7828,4.255586666666667,5.232546666666667,6.30957
8-303,29.9033,17.7828,4.255586666666667,5.232546666666667,6.30957
8-303,28.1838,17.7828,4.3928449999999994,2.23872,6.30957
8-303,28.1838,17.7828,4.599186666666666,2.23872,6.30957
8-303,28.1838,21.450850000000003,4.599186666666666,2.23872,6.30957
8-303,28.1838,21.450850000000003,4.599186666666666,2.23872,7.126424999999999
8-303,28.1838,21.450850000000003,4.599186666666666,4.1402399999999995,7.126424999999999
8-303,64.0919,21.450850000000003,4.599186666666666,4.1402399999999995,7.126424999999999
8-303,64.0919,25.1189,5.31764,4.1402399999999995,8.084283333333333
8-303,64.0919,25.1189,6.192853333333333,4.1402399999999995,8.084283333333333
8-303,64.0919,25.1189,6.192853333333333,4.1402399999999995,8.084283333333333
8-303,64.0919,25.1189,6.192853333333333,9.384905,8.084283333333333
8-303,100.0,25.1189,6.678203333333333,11.766966666666667,8.97164
8-303,100.0,25.1189,6.678203333333333,11.766966666666667,8.97164
8-303,100.0,25.1189,6.678203333333333,16.53109,8.97164
8-303,100.0,25.1189,6.678203333333333,14.760793333333332,8.97164
8-303,200.0,200.0,19.9526,200.0,200.0
8-303,200.0,200.0,19.9526,200.0,3.54813
8-303,200.0,200.0,19.9526,11.2202,3.54813
8-303,200.0,14.1254,19.9526,11.2202,3.54813
8-303,200.0,14.1254,19.9526,11.2202,6.774065
8-303,89.1251,14.1254,19.9526,11.2202,6.774065
8-303,69.6219,14.1254,19.9526,11.2202,6.774065
8-303,69.6219,14.1254,19.9526,12.6728,6.774065
8-303,69.6219,14.1254,19.9526,12.6728,7.163803333333334
8-303,69.6219,14.1254,21.1699,12.6728,7.163803333333334
8-303,69.6219,14.1254,14.73333,14.1254,8.97164
8-303,69.6219,14.1254,14.73333,14.1254,8.97164
8-303,61.304066666666664,14.1254,14.73333,14.1254,8.97164
8-303,61.304066666666664,24.80335,14.73333,14.1254,8.97164
8-303,61.304066666666664,24.80335,14.73333,14.1254,7.163803333333334
8-303,47.39355,35.4813,11.311166666666667,14.1254,5.745705
8-303,47.39355,35.4813,11.311166666666667,14.1254,5.745705
8-303,44.6684,35.4813,11.311166666666667,10.0,5.745705
8-303,44.6684,35.4813,11.311166666666667,10.0,5.745705
8-303,44.6684,35.4813,14.080175,10.0,5.745705
8-303,44.6684,35.4813,14.080175,10.0,6.19029
8-303,44.6684,35.4813,11.311166666666667,10.0,5.313795
8-303,56.2341,200.0,13.42702,10.0,7.07946
8-303,56.2341,200.0,22.3872,12.0627,7.07946
8-303,200.0,200.0,200.0,200.0,3.54813
8-303,200.0,200.0,200.0,15.8489,3.54813
8-303,70.7946,200.0,200.0,15.8489,3.54813
8-303,70.7946,200.0,200.0,15.8489,4.92885
8-303,70.7946,200.0,200.0,15.8489,4.92885
8-303,70.7946,200.0,19.9526,15.8489,4.92885
8-303,70.7946,200.0,19.9526,15.8489,4.92885
8-303,70.7946,200.0,19.9526,15.8489,4.612923333333334
8-303,70.7946,200.0,19.9526,15.2744,4.612923333333334
8-303,70.7946,200.0,13.51603,15.2744,4.612923333333334
8-303,70.7946,200.0,13.51603,14.98715,4.612923333333334
8-303,70.7946,200.0,13.51603,14.98715,4.612923333333334
8-303,70.7946,50.1187,13.51603,14.98715,4.612923333333334
8-303,70.7946,50.1187,13.51603,14.98715,5.4455124999999995
8-303,66.94515,50.1187,13.51603,14.98715,5.4455124999999995
8-303,63.0957,50.1187,13.51603,14.6999,6.077973333333333
8-303,63.0957,50.1187,13.51603,14.1254,5.157493333333334
8-303,63.0957,50.1187,13.51603,13.613366666666666,5.157493333333334
8-303,63.0957,50.1187,7.07946,13.35735,5.745705
8-303,76.1104,50.1187,7.07946,13.35735,5.745705
8-303,76.1104,50.1187,5.77315,13.35735,5.745705
8-303,89.1251,200.0,4.46684,12.5893,3.54813
8-303,107.50905,200.0,4.46684,12.5893,3.54813
8-303,107.50905,14.1254,4.46684,12.5893,3.54813
8-303,107.50905,14.1254,4.46684,13.35735,3.54813
8-303,107.50905,14.1254,4.46684,13.35735,3.54813
8-303,107.50905,14.1254,4.46684,13.35735,5.745705
8-303,107.50905,14.1254,4.46684,13.35735,5.745705
8-303,107.50905,14.1254,4.46684,14.1254,7.511369999999999
8-303,107.50905,14.1254,4.46684,14.1254,7.511369999999999
8-303,125.893,14.1254,4.46684,14.1254,7.511369999999999
8-303,200.0,200.0,22.3872,200.0,200.0
8-303,200.0,200.0,22.3872,200.0,200.0
8-303,200.0,200.0,22.3872,200.0,3.98107
8-303,200.0,17.7828,22.3872,200.0,3.98107
8-303,50.1187,17.7828,22.3872,200.0,3.98107
8-303,50.1187,17.7828,22.3872,200.0,5.962175
8-303,50.1187,17.7828,22.3872,200.0,5.962175
8-303,50.1187,17.7828,22.3872,200.0,5.962175
8-303,50.1187,17.7828,22.3872,200.0,6.334603333333334
8-303,50.1187,17.7828,22.3872,14.1254,6.334603333333334
8-303,50.1187,17.7828,21.1699,14.1254,6.334603333333334
8-303,50.1187,200.0,19.9526,14.1254,6.19029
8-303,50.1187,200.0,19.9526,14.1254,6.19029
8-303,50.1187,200.0,12.788005,14.1254,6.19029
8-303,200.0,200.0,12.788005,14.1254,6.19029
8-303,200.0,200.0,12.788005,14.1254,5.52975
8-303,79.4328,200.0,12.788005,14.1254,4.72524
8-303,79.4328,200.0,12.788005,12.750266666666667,4.72524
8-303,79.4328,56.2341,12.788005,12.750266666666667,4.72524
8-303,79.4328,56.2341,12.788005,12.750266666666667,4.72524
8-303,71.26425,56.2341,5.62341,12.0627,3.54813
8-303,71.26425,56.2341,5.62341,12.0627,3.54813
8-303,71.26425,56.2341,200.0,10.0,3.54813
8-303,71.26425,56.2341,19.9526,10.0,3.54813
8-303,71.26425,56.2341,19.9526,10.0,4.72524
8-303,71.26425,56.2341,19.9526,10.6101,5.313795
8-303,71.26425,56.2341,12.20972,10.6101,5.313795
8-303,63.0957,200.0,10.014283333333333,11.2202,5.313795
8-303,44.6684,200.0,200.0,200.0,200.0
8-303,44.6684,200.0,200.0,10.0,200.0
8-303,44.6684,200.0,200.0,10.0,200.0
8-303,44.6684,200.0,200.0,10.0,3.54813
8-303,44.6684,200.0,4.46684,10.0,3.54813
8-303,44.6684,200.0,4.46684,10.0,5.313795
8-303,44.6684,200.0,4.46684,10.0,5.313795
8-303,44.6684,200.0,4.46684,10.0,6.513366666666666
8-303,66.89675,200.0,4.46684,10.0,6.513366666666666
8-303,66.89675,200.0,5.388205,10.0,6.513366666666666
8-303,66.89675,12.5893,5.388205,10.0,6.513366666666666
8-303,66.89675,12.5893,5.388205,10.0,6.513366666666666
8-303,66.89675,12.5893,5.388205,12.92445,6.513366666666666
8-303,89.1251,12.5893,5.695326666666666,15.8489,7.995984999999999
8-303,89.1251,12.5893,5.695326666666666,15.8489,6.513366666666666
8-303,89.1251,12.5893,10.857246666666667,15.8489,6.23032
8-303,200.0,200.0,13.131085,15.8489,3.54813
8-303,200.0,200.0,10.857246666666667,15.8489,3.54813
8-303,200.0,17.7828,10.857246666666667,15.8489,3.54813
8-303,200.0,17.7828,10.857246666666667,15.8489,4.92885
8-303,200.0,17.7828,10.857246666666667,200.0,4.92885
8-303,200.0,17.7828,9.7203275,200.0,4.92885
8-303,200.0,17.7828,9.7203275,200.0,4.46861
8-303,200.0,17.7828,10.857246666666667,15.8489,4.92885
8-303,200.0,17.7828,10.857246666666667,15.8489,4.92885
8-303,200.0,17.7828,9.912799999999999,15.8489,4.92885
8-303,200.0,17.7828,9.912799999999999,15.8489,5.93366
8-303,200.0,200.0,5.951956666666667,15.8489,5.745705
8-303,200.0,200.0,15.8489,200.0,200.0
8-303,200.0,17.7828,15.8489,200.0,200.0
8-303,112.202,17.7828,15.8489,200.0,200.0
8-303,112.202,17.7828,20.4839,200.0,200.0
8-303,76.00635,17.7828,20.4839,200.0,200.0
8-303,76.00635,17.7828,20.4839,200.0,8.91251
8-303,76.00635,17.7828,20.4839,7.07946,8.91251
8-303,76.00635,13.347655,20.4839,7.07946,8.91251
8-303,76.00635,13.347655,14.595393333333332,7.07946,8.91251
8-303,39.8107,8.91251,13.96864,7.07946,17.015705
8-303,39.8107,8.91251,13.96864,5.530265,17.015705
8-303,39.8107,8.91251,13.052493333333333,5.530265,17.015705
8-303,44.96469999999999,8.91251,13.052493333333333,5.530265,17.015705
8-303,44.96469999999999,8.91251,7.01929,5.530265,17.99467
8-303,44.96469999999999,8.91251,5.618986666666667,5.530265,17.99467
8-303,47.39355,200.0,5.618986666666667,3.98107,22.53575
8-303,47.39355,200.0,9.962493333333333,3.98107,22.53575
8-303,47.39355,200.0,9.962493333333333,2.4361604999999997,22.53575
8-303,44.6684,200.0,9.33364,0.891251,19.9526
8-303,44.6684,200.0,9.33364,0.891251,14.9763
8-303,44.6684,11.2202,9.33364,0.891251,14.9763
8-303,44.6684,11.2202,9.33364,0.761104,14.9763
8-303,44.6684,11.2202,10.41886,0.761104,14.9763
8-303,44.6684,24.361604999999997,200.0,5.96649,1.12202
8-303,44.6684,24.361604999999997,200.0,6.080850000000001,1.12202
8-303,44.6684,24.361604999999997,200.0,6.080850000000001,0.784352
8-303,44.6684,39.8107,19.9526,5.96649,0.784352
8-303,44.6684,39.8107,19.9526,5.96649,0.784352
8-303,44.6684,26.968049999999998,19.9526,5.96649,0.784352
