label,ble_id,8-302-0,8-302-1,8-303-0,8-303-1,8-320-0,8-320-1,8-322-0,8-322-1,8-417-0
8-302,15070,6.366141631800115,4.280942069977529,10.0,5.308299907456572,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.366141631800115,4.280942069977529,10.0,5.365131850328683,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.417796197709912,4.172403591246256,10.0,5.418590343774518,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.417796197709912,4.272018058776756,10.0,5.418590343774518,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.3501821694805995,4.23297823327836,10.0,5.387723080280428,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.3501821694805995,4.23297823327836,10.0,5.374403907837192,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.3501821694805995,4.384050621387972,10.0,5.374403907837192,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.33859299782956,4.384050621387972,10.0,5.374403907837192,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.439386905709506,4.387870789440995,10.0,5.361254393548021,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.469062953010934,4.387870789440995,10.0,5.361254393548021,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.528591641938414,4.558542738351261,10.0,5.341530122114264,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.528591641938414,4.558542738351261,10.0,5.334785706815614,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.52071751892073,4.558542738351261,10.0,5.334785706815614,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.52071751892073,4.649082898141499,10.0,5.334785706815614,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.466620912730044,4.754497866536428,10.0,5.413939824741489,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.496645822928741,4.754497866536428,10.0,5.413939824741489,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.496645822928741,4.761991371717004,10.0,5.413939824741489,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.536508660704819,4.736532811914045,10.0,5.351922523508361,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.327096498049351,4.736532811914045,10.0,5.351922523508361,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.297363660688683,4.697735058651342,10.0,5.351922523508361,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.297363660688683,4.606441419047097,10.0,5.351922523508361,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.120536168399516,4.606441419047097,10.0,5.351922523508361,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.120536168399516,4.50124443848136,10.0,5.351922523508361,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.100974364417694,4.261547284326854,10.0,5.373979762452033,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.925550850998375,4.261547284326854,10.0,5.373979762452033,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.925550850998375,4.1633273407985865,10.0,5.373979762452033,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.535486070972616,4.1633273407985865,10.0,5.373979762452033,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.535486070972616,4.11905381121221,10.0,5.373979762452033,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.380467306501895,3.824239580233109,10.0,5.44015147928305,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.380467306501895,3.824239580233109,10.0,5.373979762452033,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.282912870867788,3.824239580233109,10.0,5.373979762452033,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.256376702273883,3.824239580233109,10.0,5.373979762452033,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.229977123983385,3.6827815334119762,10.0,5.307808045621017,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.229977123983385,3.6827815334119762,10.0,5.440367353432993,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.229977123983385,3.6827815334119762,10.0,5.440367353432993,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.229977123983385,3.729768789413183,10.0,5.440367353432993,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.17082258321447,3.729768789413183,10.0,5.440367353432993,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.129373998208537,3.7660517970292484,10.0,5.440367353432993,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.129373998208537,3.7477631056017398,10.0,5.440367353432993,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.129373998208537,3.7477631056017398,10.0,5.396180917495667,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.0679483066420765,3.7477631056017398,10.0,5.396180917495667,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,4.942408818471643,3.693093281478515,10.0,5.374087699527005,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.043277997636642,3.693093281478515,10.0,5.374087699527005,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.043277997636642,3.7665638875197134,10.0,5.374087699527005,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.065077424693454,3.7665638875197134,10.0,5.374087699527005,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.065077424693454,3.7665638875197134,10.0,5.360831768745807,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.105909776652378,3.8150265794228786,10.0,5.360831768745807,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.180341942082804,3.8150265794228786,10.0,5.360831768745807,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.180341942082804,3.8150265794228786,10.0,5.351994481558342,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.256056206362979,3.8250587804032135,10.0,5.351994481558342,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.256056206362979,3.8150265794228777,10.0,5.351994481558342,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.3607867982572195,3.8540834421856176,10.0,5.360831768745807,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.3607867982572195,3.8150265794228777,10.0,5.360831768745807,10.0,10.0,10.0,4.5430995537335885,10.0
8-302,15070,5.417670633215897,3.766295979023128,10.0,5.307808045621017,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.417670633215897,3.8150265794228777,10.0,5.307808045621017,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.417670633215897,3.8150265794228777,10.0,5.334276732353423,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.6881102876866825,3.988540659410845,10.0,5.340893904036525,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.740146265234095,3.988540659410845,10.0,5.340893904036525,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.740146265234095,3.988540659410845,10.0,5.41393982474149,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.813904031495452,3.988540659410846,10.0,5.484694344155138,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.9225198025457,3.988540659410846,10.0,5.484694344155138,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.9410687065418255,3.988540659410846,10.0,5.484694344155138,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.941068706541826,4.062300338171179,10.0,5.5731374934222,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.941068706541826,4.213470170391026,10.0,5.5731374934222,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.941068706541826,4.213470170391026,10.0,5.5731374934222,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.055745834600023,4.303191089564991,10.0,5.5731374934222,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.055745834600023,4.312210815473629,10.0,5.5731374934222,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.055745834600023,4.312210815473629,10.0,5.573067216029789,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.160164404689406,4.312210815473629,10.0,5.573067216029789,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.260940905378623,4.41015169183325,10.0,5.573067216029789,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.260940905378623,4.41015169183325,10.0,5.706872817192211,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.312922702721409,4.41015169183325,10.0,5.706872817192211,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.320844689357001,4.4804461139155745,10.0,5.740066612682693,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.338938935411994,4.4804461139155745,10.0,5.740066612682693,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.338938935411994,4.459923335765782,10.0,5.740066612682693,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.3798784789681955,4.434527343085266,10.0,5.7513809810564736,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.498545093296536,4.434527343085266,10.0,5.7513809810564736,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.498545093296536,4.380834805704747,10.0,5.7513809810564736,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.623070621910266,4.4097426860277205,10.0,5.7513809810564736,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.623070621910266,4.402252223026163,10.0,5.7513809810564736,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.623070621910266,4.402252223026163,10.0,5.706767401103598,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.75187715373587,4.230187400602012,10.0,5.706767401103598,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.75187715373587,4.118038927768365,10.0,5.706767401103598,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.741151172362306,4.118038927768365,10.0,5.706767401103598,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.741151172362306,4.118038927768365,10.0,5.706767401103598,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.807899002989757,4.0258430303424095,10.0,5.7513809810564736,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.716160635203509,4.0258430303424095,10.0,5.7513809810564736,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.716160635203509,4.0258430303424095,10.0,5.640487747197609,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.724033705420027,4.0258430303424095,10.0,5.484553789370318,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.716160635203509,4.0258430303424095,10.0,5.484553789370318,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.716160635203509,4.046014640722909,10.0,5.484553789370318,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.7662730306848236,4.0071027901861695,10.0,5.4402953953830115,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.7662730306848236,4.046014640722909,10.0,5.4402953953830115,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.716160635203509,4.046014640722909,10.0,5.4402953953830115,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.716160635203509,4.032530988588317,10.0,5.4402953953830115,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.593550483525227,3.963261959376071,10.0,5.4402953953830115,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.593550483525227,3.963261959376071,10.0,5.473453211848501,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.607424616957843,3.963261959376071,10.0,5.473453211848501,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.607424616957843,3.9728037215806267,10.0,5.473453211848501,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.550690661286394,3.930080863421049,10.0,5.440259416358021,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.550690661286394,3.9135593345310644,10.0,5.440259416358021,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.643666530857545,3.9135593345310644,10.0,5.440259416358021,10.0,10.0,10.0,3.820161934060098,10.0
8-302,15070,6.63704078020487,4.004716019107077,10.0,5.3873847020671475,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.63704078020487,4.01071197047536,10.0,5.3873847020671475,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.752402549103212,4.01071197047536,10.0,5.3873847020671475,10.0,10.0,10.0,10.0,10.0
8-302,15070,7.083629612603668,4.059583183583633,10.0,5.407278866178681,10.0,10.0,10.0,10.0,10.0
8-302,15070,7.083629612603668,4.05948278334341,10.0,5.407278866178681,10.0,10.0,10.0,10.0,10.0
8-302,15153,3.2287126789131686,2.9587407718061454,4.37473134546392,3.5705678600466753,10.0,10.0,10.0,2.369854371370706,10.0
8-302,15153,3.4802925857571747,2.9587407718061454,4.37473134546392,3.5705678600466753,10.0,10.0,10.0,2.369854371370706,10.0
8-302,15153,3.4802925857571747,2.9587407718061454,4.37473134546392,3.5705678600466753,10.0,10.0,5.444370262951341,2.369854371370706,10.0
8-302,15153,3.4802925857571747,3.160271972484909,4.37473134546392,3.5705678600466753,10.0,10.0,5.444370262951341,2.369854371370706,10.0
8-302,15153,3.4802925857571747,3.160271972484909,4.289894859838363,3.5705678600466753,10.0,10.0,5.444370262951341,2.369854371370706,10.0
8-302,15153,3.4802925857571747,3.160271972484909,4.289894859838363,3.5705678600466753,10.0,10.0,5.444370262951341,2.248281796268449,10.0
8-302,15153,3.3571148074637875,3.160271972484909,4.289894859838363,3.5705678600466753,10.0,10.0,5.444370262951341,2.248281796268449,10.0
8-302,15153,3.3571148074637875,3.0554597358734603,4.289894859838363,3.5705678600466753,10.0,10.0,5.444370262951341,2.248281796268449,10.0
8-302,15153,3.5173092525834173,3.0554597358734603,4.289894859838363,3.5705678600466753,10.0,10.0,5.444370262951341,2.248281796268449,10.0
8-302,15153,3.5173092525834173,3.0554597358734603,4.289894859838363,3.5705678600466753,10.0,10.0,5.444370262951341,2.0221089004457924,10.0
8-302,15153,3.6536410427967034,3.0554597358734603,4.289894859838363,3.5705678600466753,10.0,10.0,5.444370262951341,2.0221089004457924,10.0
8-302,15153,3.6536410427967034,3.0554597358734603,4.289894859838363,3.5705678600466753,10.0,10.0,5.444370262951341,2.018714449569421,10.0
8-302,15153,3.4919002306797027,3.0554597358734603,4.289894859838363,3.5705678600466753,10.0,10.0,5.444370262951341,2.018714449569421,10.0
8-302,15153,3.4919002306797027,3.0554597358734603,4.289894859838363,3.7161762553107596,10.0,10.0,5.444370262951341,2.018714449569421,10.0
8-302,15153,3.4919002306797027,3.0554597358734603,4.318173688380216,3.7161762553107596,10.0,10.0,5.444370262951341,2.018714449569421,10.0
8-302,15153,3.4919002306797027,3.222663043464822,4.318173688380216,3.7161762553107596,10.0,10.0,5.444370262951341,2.018714449569421,10.0
8-302,15153,3.4919002306797027,3.300120547901447,4.318173688380216,3.7161762553107596,10.0,10.0,5.444370262951341,2.018714449569421,10.0
8-302,15153,3.4919002306797027,3.300120547901447,4.318173688380216,3.7161762553107596,10.0,10.0,5.444370262951341,2.0767693587965024,10.0
8-302,15153,3.370594621591952,3.300120547901447,4.318173688380216,3.7161762553107596,10.0,10.0,5.444370262951341,2.0767693587965024,10.0
8-302,15153,3.370594621591952,3.300120547901447,4.375275096118347,3.7161762553107596,10.0,10.0,5.444370262951341,2.0767693587965024,10.0
8-302,15153,3.370594621591952,3.300120547901447,4.375275096118347,3.7570389740794794,10.0,10.0,5.444370262951341,2.0767693587965024,10.0
8-302,15153,3.370594621591952,3.300120547901447,4.375275096118347,3.7570389740794794,10.0,10.0,5.84085434292694,2.0767693587965024,10.0
8-302,15153,3.370594621591952,3.3582136762289165,4.375275096118347,3.7570389740794794,10.0,10.0,5.84085434292694,2.0767693587965024,10.0
8-302,15153,3.370594621591952,3.3582136762289165,4.375275096118347,3.781556605340712,10.0,10.0,5.84085434292694,2.0767693587965024,10.0
8-302,15153,3.370594621591952,3.3582136762289165,4.375275096118347,3.781556605340712,10.0,10.0,5.84085434292694,1.9720294808224053,10.0
8-302,15153,3.370594621591952,3.3582136762289165,4.341231751737238,3.781556605340712,10.0,10.0,5.84085434292694,1.9720294808224053,10.0
8-302,15153,3.293257789951335,3.3582136762289165,4.341231751737238,3.781556605340712,10.0,10.0,5.84085434292694,1.9720294808224053,10.0
8-302,15153,3.293257789951335,3.419654169912036,4.341231751737238,3.781556605340712,10.0,10.0,5.84085434292694,1.9720294808224053,10.0
8-302,15153,3.3797407142623954,3.419654169912036,4.341231751737238,3.781556605340712,10.0,10.0,5.84085434292694,1.9720294808224053,10.0
8-302,15153,3.3797407142623954,3.419654169912036,4.341231751737238,3.781556605340712,10.0,10.0,5.84085434292694,2.069455180248509,10.0
8-302,15153,3.3797407142623954,3.419654169912036,4.341231751737238,3.609294774557003,10.0,10.0,5.84085434292694,2.069455180248509,10.0
8-302,15153,3.3797407142623954,3.419654169912036,4.618181979766152,3.609294774557003,10.0,10.0,5.84085434292694,2.069455180248509,10.0
8-302,15153,3.3797407142623954,3.43966297948175,4.618181979766152,3.609294774557003,10.0,10.0,5.84085434292694,2.069455180248509,10.0
8-302,15153,3.3797407142623954,3.43966297948175,4.618181979766152,3.609294774557003,10.0,10.0,5.882647519933463,2.069455180248509,10.0
8-302,15153,3.4189775293401543,3.43966297948175,4.618181979766152,3.609294774557003,10.0,10.0,5.882647519933463,2.069455180248509,10.0
8-302,15153,3.4189775293401543,3.43966297948175,4.618181979766152,3.609294774557003,10.0,10.0,5.882647519933463,1.9888035172184328,10.0
8-302,15153,3.4189775293401543,3.43966297948175,4.632817045034977,3.609294774557003,10.0,10.0,5.882647519933463,1.9888035172184328,10.0
8-302,15153,3.4189775293401543,3.43966297948175,4.632817045034977,3.6844763724344802,10.0,10.0,5.882647519933463,1.9888035172184328,10.0
8-302,15153,3.4189775293401543,3.43966297948175,4.632817045034977,3.567415028459977,10.0,10.0,5.882647519933463,1.9888035172184328,10.0
8-302,15153,3.4805699879836367,3.43966297948175,4.632817045034977,3.567415028459977,10.0,10.0,5.882647519933463,1.9888035172184328,10.0
8-302,15153,3.4805699879836367,3.43966297948175,4.632817045034977,3.567415028459977,10.0,10.0,5.882647519933463,1.9400807078352635,10.0
8-302,15153,3.4805699879836367,3.469226851758064,4.632817045034977,3.567415028459977,10.0,10.0,5.882647519933463,1.9400807078352635,10.0
8-302,15153,3.418569460971542,3.469226851758064,4.632817045034977,3.567415028459977,10.0,10.0,5.882647519933463,1.9400807078352635,10.0
8-302,15153,3.418569460971542,3.469226851758064,4.632817045034977,3.6305429097087956,10.0,10.0,5.882647519933463,1.9400807078352635,10.0
8-302,15153,3.418569460971542,3.469226851758064,4.632817045034977,3.6305429097087956,10.0,10.0,5.882647519933463,1.8858542992118599,10.0
8-302,15153,3.418569460971542,3.469226851758064,4.632817045034977,3.542287180801762,10.0,10.0,5.882647519933463,1.8858542992118599,10.0
8-302,15153,3.418569460971542,3.469226851758064,4.632817045034977,3.542287180801762,10.0,10.0,5.882647519933463,1.8813832937835218,10.0
8-302,15153,3.418569460971542,3.388475891281606,4.632817045034977,3.542287180801762,10.0,10.0,5.882647519933463,1.8813832937835218,10.0
8-302,15153,3.3765236185623584,3.388475891281606,4.632817045034977,3.542287180801762,10.0,10.0,5.882647519933463,1.8813832937835218,10.0
8-302,15153,3.3765236185623584,3.388475891281606,4.600556332588595,3.542287180801762,10.0,10.0,5.882647519933463,1.8813832937835218,10.0
8-302,15153,3.4011587751705563,3.4976857888435346,4.632817045034977,3.6305429097087956,10.0,10.0,5.710306115753939,1.820023143266539,10.0
8-302,15153,3.333489281540337,3.4976857888435346,4.632817045034977,3.6305429097087956,10.0,10.0,5.710306115753939,1.820023143266539,10.0
8-302,15153,3.333489281540337,3.4976857888435346,4.632817045034977,3.6305429097087956,10.0,10.0,5.710306115753939,1.821038067500311,10.0
8-302,15153,3.333489281540337,3.495695056776007,4.632817045034977,3.6305429097087956,10.0,10.0,5.710306115753939,1.821038067500311,10.0
8-302,15153,3.333489281540337,3.495695056776007,4.632817045034977,3.4477468565069693,10.0,10.0,5.710306115753939,1.821038067500311,10.0
8-302,15153,3.355507094681747,3.495695056776007,4.632817045034977,3.4477468565069693,10.0,10.0,5.710306115753939,1.821038067500311,10.0
8-302,15153,3.355507094681747,3.495695056776007,4.632817045034977,3.4477468565069693,10.0,10.0,5.710306115753939,1.8776001353441587,10.0
8-302,15153,3.355507094681747,3.495695056776007,4.852561239271549,3.4477468565069693,10.0,10.0,5.710306115753939,1.8776001353441587,10.0
8-302,15153,3.355507094681747,3.482137103539076,4.852561239271549,3.4477468565069693,10.0,10.0,5.710306115753939,1.8776001353441587,10.0
8-302,15153,3.355507094681747,3.42454092166958,4.852561239271549,3.4477468565069693,10.0,10.0,5.710306115753939,1.852119830516915,10.0
8-302,15153,3.355507094681747,3.42454092166958,4.799469028848479,3.4477468565069693,10.0,10.0,5.710306115753939,1.852119830516915,10.0
