label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2,8-320-0,8-320-1
8-302,9.902771428571429,6.390263333333333,33.95205714285714,15.2942,21.1699,100.0,100.0
8-302,9.902771428571429,6.3579859999999995,33.95205714285714,15.2942,21.1699,100.0,100.0
8-302,10.050861249999999,6.3579859999999995,33.95205714285714,15.2942,21.1699,100.0,100.0
8-302,8.604966249999999,6.694515,34.91343333333333,15.586400000000001,21.575666666666667,100.0,100.0
8-302,8.604966249999999,8.97544,34.91343333333333,15.586400000000001,21.575666666666667,100.0,100.0
8-302,8.604966249999999,8.97544,34.91343333333333,15.586400000000001,25.59452,100.0,100.0
8-302,8.604966249999999,8.97544,35.14058,15.586400000000001,25.59452,100.0,100.0
8-302,8.604966249999999,8.97544,35.14058,18.20612,25.59452,100.0,100.0
8-302,17.23373,8.97544,33.97305,18.20612,27.005000000000003,100.0,100.0
8-302,18.782138333333332,9.449435,32.027166666666666,14.803344,27.005000000000003,100.0,100.0
8-302,20.756064,12.6491675,35.4813,14.803344,27.005000000000003,100.0,100.0
8-302,23.445079999999997,10.644156,35.4813,13.51603,31.6228,100.0,100.0
8-302,19.64699,10.644156,35.4813,13.51603,31.6228,100.0,100.0
8-302,19.64699,10.644156,35.4813,21.014823999999997,31.6228,100.0,100.0
8-302,18.3017,10.644156,35.4813,21.014823999999997,31.6228,100.0,100.0
8-302,18.3017,10.644156,35.4813,21.014823999999997,100.0,100.0,100.0
8-302,17.108471428571427,10.15787,100.0,21.280379999999997,100.0,100.0,100.0
8-302,17.108471428571427,10.15787,100.0,20.644132,100.0,100.0,100.0
8-302,17.108471428571427,10.15787,100.0,20.644132,96.83845,100.0,100.0
8-302,13.324766666666667,7.5848700000000004,100.0,24.0353,96.83845,100.0,100.0
8-302,13.324766666666667,7.5848700000000004,100.0,14.655807999999999,96.83845,100.0,100.0
8-302,13.324766666666667,4.830193333333334,100.0,13.855023333333333,96.83845,100.0,100.0
8-302,13.324766666666667,4.830193333333334,100.0,13.855023333333333,96.83845,100.0,100.0
8-302,11.559864,4.830193333333334,100.0,13.855023333333333,96.83845,100.0,100.0
8-302,11.559864,4.830193333333334,100.0,13.855023333333333,53.419225,100.0,100.0
8-302,10.487604999999999,5.01187,100.0,9.353408571428572,53.419225,100.0,100.0
8-302,10.487604999999999,5.31764,100.0,9.353408571428572,53.419225,100.0,100.0
8-302,10.65014,5.31764,100.0,9.353408571428572,12.819939999999999,100.0,100.0
8-302,10.65014,4.670990000000001,100.0,9.353408571428572,12.819939999999999,100.0,100.0
8-302,8.91251,4.054104285714287,100.0,8.814093333333332,12.0627,100.0,100.0
8-302,8.91251,3.4723875,100.0,8.814093333333332,12.0627,100.0,100.0
8-302,8.91251,3.4723875,100.0,8.814093333333332,13.30032,100.0,100.0
8-302,8.91251,3.2524614285714293,100.0,10.0331775,13.30032,100.0,100.0
8-302,100.0,3.2524614285714293,100.0,12.122062,14.1254,100.0,100.0
8-302,11.2202,3.2524614285714293,100.0,12.122062,14.1254,100.0,100.0
8-302,11.2202,2.837085,100.0,12.92445,14.1254,100.0,100.0
8-302,14.306,3.16228,100.0,12.92445,100.0,100.0,100.0
8-302,14.306,4.0870750000000005,100.0,12.92445,100.0,100.0,100.0
8-302,14.306,4.0870750000000005,100.0,11.224639999999999,100.0,100.0,100.0
8-302,14.306,3.64196,100.0,11.224639999999999,100.0,100.0,100.0
8-302,11.224639999999999,3.64196,100.0,8.91251,100.0,100.0,100.0
8-302,12.384943999999999,3.76188,100.0,8.91251,100.0,100.0,100.0
8-302,12.384943999999999,4.1143600000000005,100.0,8.91251,100.0,100.0,100.0
8-302,12.384943999999999,4.1143600000000005,100.0,9.637503333333333,100.0,100.0,100.0
8-302,12.384943999999999,4.1143600000000005,100.0,9.637503333333333,15.8489,100.0,100.0
8-302,11.518955,4.46684,100.0,10.0,14.98715,100.0,100.0
8-302,11.518955,4.46684,100.0,8.154785,14.98715,100.0,100.0
8-302,30.818827499999998,4.46684,100.0,8.154785,14.98715,100.0,100.0
8-302,30.818827499999998,2.9814266666666662,100.0,8.154785,14.98715,100.0,100.0
8-302,38.12093333333333,2.684344,100.0,8.154785,14.98715,100.0,100.0
8-302,38.12093333333333,2.684344,100.0,8.154785,31.31358,100.0,100.0
8-302,28.52272,2.684344,100.0,8.154785,31.31358,100.0,100.0
8-302,32.12205,3.1631033333333334,100.0,8.154785,31.31358,100.0,100.0
8-302,21.32406,3.1631033333333334,100.0,8.154785,31.31358,100.0,100.0
8-302,21.32406,3.1631033333333334,100.0,8.154785,28.44888333333333,100.0,100.0
8-302,21.32406,3.1631033333333334,100.0,6.30957,25.71757142857143,100.0,100.0
